"_locale";"pt_PT.UTF-8"
"_charset";"utf-8"
"_dateTimeFull";"%A, %e %B, %Y %H:%M"
"_dateTimeMid";"%a %e %b %Y %H:%M"
"_dateTimeSmall";"%d.%m.%Y %H:%M"
"You don't have permissions to upload files.";"Não tem permissão para enviar ficheiros."
"You don't have permissions to browse server.";"Não tem permissão para navegar no servidor."
"Cannot move uploaded file to target folder.";"Não pode mover ficheiros enviados para a pasta definida."
"Unknown error.";"Erro indefinido."
"The uploaded file exceeds {size} bytes.";"O ficheiro enviado tem mais que {size} bytes."
"The uploaded file was only partially uploaded.";"O ficheiro foi apenas enviado parcialmente."
"No file was uploaded.";"Nenhum ficheiro enviado."
"Missing a temporary folder.";"Falta a pasta temporária."
"Failed to write file.";"Não foi poss�vel guardar o ficheiro."
"Denied file extension.";"Extensão do ficheiro inválida."
"Unknown image format/encoding.";"Formato/codificação da imagem desconhecido."
"The image is too big and/or cannot be resized.";"A imagem é muito grande e não pode ser redimensionada."
"Cannot create {dir} folder.";"Não foi poss�vel criar a pasta '{dir}'."
"Cannot rename the folder.";"Não pode alterar o nome da pasta."
"Cannot write to upload folder.";"Não foi poss�vel guardar o ficheiro."
"Cannot read .htaccess";"Não foi poss�vel ler o ficheiro '.htaccess'."
"Incorrect .htaccess file. Cannot rewrite it!";"Ficheiro '.htaccess' incorrecto. Não foi poss�vel altera-lo."
"Cannot read upload folder.";"Não foi poss�vel ler a pasta de upload."
"Cannot access or create thumbnails folder.";"Não foi poss�vel aceder ou criar a pasta de miniaturas."
"Cannot access or write to upload folder.";"Não foi poss�vel aceder ou criar a pasta de upload."
"Please enter new folder name.";"Por favor insira o nome da pasta."
"Unallowable characters in folder name.";"Caracteres não autorizados no nome da pasta."
"Folder name shouldn't begins with '.'";"O nome da pasta não deve come�ar por '.'."
"Please enter new file name.";"Por favor defina o nome do ficheiro."
"Unallowable characters in file name.";"Caracteres não autorizados no nome do ficheiro."
"File name shouldn't begins with '.'";"O nome do ficheiro não deve come�ar por '.'."
"Are you sure you want to delete this file?";"Tem a certeza que deseja apagar este ficheiro?"
"Are you sure you want to delete this folder and all its content?";"Tem a certeza que deseja apagar esta pasta e todos os seus conteúdos?"
"Non-existing directory type.";"Tipo de pasta inexistente."
"Undefined MIME types.";"Tipos MIME indefinidos."
"Fileinfo PECL extension is missing.";"Falta a extensão PECL nas informações do ficheiro."
"Opening fileinfo database failed.";"Erro a abrir a informação do ficheiro."
"You can't upload such files.";"Não pode enviar esse tipo de ficheiros."
"The file '{file}' does not exist.";"O ficheiro '{file}' não existe."
"Cannot read '{file}'.";"Não pode ler '{file}'."
"Cannot copy '{file}'.";"Não pode copiar '{file}'."
"Cannot move '{file}'.";"Não pode mover '{file}'."
"Cannot delete '{file}'.";"Não pode apagar '{file}'."
"Cannot delete the folder.";"Não pode apagar a pasta."
"Click to remove from the Clipboard";"Clique aqui para remover do Clipboard"
"This file is already added to the Clipboard.";"Este ficheiros já foi adicionado ao Clipboard."
"The files in the Clipboard are not readable.";"Os ficheiros que estão no Clipboard não podem ser copiados."
"{count} files in the Clipboard are not readable. Do you want to copy the rest?";"{count} ficheiros do Clipboard não podem ser copiados. Pretende copiar os restantes?"
"The files in the Clipboard are not movable.";"Os ficheiros que estão no Clipboard não podem ser movidos."
"{count} files in the Clipboard are not movable. Do you want to move the rest?";"{count} ficheiros do Clipboard não podem ser movidos. Pretende mover os restantes?"
"The files in the Clipboard are not removable.";"Os ficheiros que estão no Clipboard não podem ser removidos."
"{count} files in the Clipboard are not removable. Do you want to delete the rest?";"{count} ficheiros do Clipboard não podem ser removidos. Pretende apagar os restantes?"
"The selected files are not removable.";"Os ficheiros seleccionados não podem ser removidos."
"{count} selected files are not removable. Do you want to delete the rest?";"Não pode remover {count} ficheiros. Pretende apagar os restantes?"
"Are you sure you want to delete all selected files?";"Tem a certeza que deseja apagar os ficheiros seleccionados?"
"Failed to delete {count} files/folders.";"Ocorreu um erro a apagar {count} ficheiros/pastas."
"A file or folder with that name already exists.";"Já existe um ficheiro ou pasta com esse nome."
"Copy files here";"Copiar ficheiros para aqui"
"Move files here";"Mover ficheiros para aqui"
"Delete files";"Apagar ficheiros"
"Clear the Clipboard";"Limpar Clipboard"
"Are you sure you want to delete all files in the Clipboard?";"Tem a certeza que deseja apagar todos os ficheiros que estão no Clipboard?"
"Copy {count} files";"Copiar {count} ficheiros"
"Move {count} files";"Mover {count} ficheiros"
"Add to Clipboard";"Adicionar ao Clipboard"
"Inexistant or inaccessible folder.";"Pasta inexistente ou inacess�vel."
"New folder name:";"Nome da pasta:"
"New file name:";"Nome do ficheiro:"
"Upload";"Enviar"
"Refresh";"Actualizar"
"Settings";"Preferências"
"Maximize";"Maximizar"
"About";"Acerca de"
"files";"Ficheiros"
"selected files";"Ficheiros seleccionados"
"View:";"Ver:"
"Show:";"Mostrar:"
"Order by:";"Ordenar por:"
"Thumbnails";"Miniatura"
"List";"Lista"
"Name";"Nome"
"Type";"Tipo"
"Size";"Tamanho"
"Date";"Data"
"Descending";""
"Uploading file...";"Carregando ficheiro..."
"Loading image...";"Carregando imagens..."
"Loading folders...";"Carregando pastas..."
"Loading files...";"Carregando ficheiros..."
"New Subfolder...";"Nova pasta..."
"Rename...";"Alterar nome..."
"Delete";"Eliminar"
"OK";"OK"
"Cancel";"Cancelar"
"Select";"Seleccionar"
"Select Thumbnail";"Seleccionar miniatura"
"Select Thumbnails";"Seleccionar miniaturas"
"View";"Ver"
"Download";"Sacar"
"Download files";"Sacar ficheiros"
"Clipboard";"Clipboard"
"Checking for new version...";"Checking for new version..."
"Unable to connect!";"Unable to connect!"
"Download version {version} now!";"Download version {version} now!"
"KCFinder is up to date!";"KCFinder is up to date!"
"Licenses:";"Licenses:"
"Attention";"Attention"
"Question";"Question"
"Yes";"Yes"
"No";"No"
"You cannot rename the extension of files!";"You cannot rename the extension of files!"
"Uploading file {number} of {count}... {progress}";"Uploading file {number} of {count}... {progress}"
"Failed to upload {filename}!";"Failed to upload {filename}!"
